address,available_from,balcony,closest_shop,contruction_year,dishwasher,dryer,elevator,floors,highway,kindergarten,parking_ext,parking_int,price,pricetwo,prim_school,public_transp,rooms,secon_school,sq_meters,tv,type,wash_m
8005 Zürich,By arrangement,,,2005,,,,4. floor,,,,,2050000,,,,2.5,,105,,Loft,
8005 Zürich,By arrangement,,,2013,,,,not available,,,,,3900000,,,,4.5,,172,,Apartment,
Technoparkstrasse 10 8005 Zürich,By arrangement,True,,2004,,,,5. floor,,,,,1840000,,,,2.5,,84,,Apartment,
8005 Zürich,By arrangement,,,2010,,,,15. floor,,,,,On request,,,,not available,,302,,Apartment,
Förrlibuckstrasse 185 8005 Zürich,Immediately,,,not available,,,,not available,,,,,50000,,,,not available,,not available,,Underground garage,
8005 Zürich 8005 Zürich,By arrangement,,,2011,,,,21. floor,,,,,On request,,,,11,,603,,Apartment,
Turbinenstrasse 21 8005 Zürich,By arrangement,True,,2015,,,,1. floor,,,,,2180000,,,,3.5,,108,True,Apartment,
8005 Zürich,By arrangement,,,2013,,,,17. floor,,,,,2590000,,,,3.5,,120,,Apartment,
8005 Zürich,By arrangement,True,,2004,,,,not available,,,,,1840000,,,,2.5,,84,True,Apartment,
